ID	adj.P.Val	P.Value	t	B	logFC	FC	Gene.symbol	Gene.title
10025911219	1,96E-27	5,36E-29	12,886381	55,1760647	0,361	1,28431580898943	SLC39A12	solute carrier family 39 (zinc transporter), member 12
10025908612	3,39E-36	7,47E-39	15,8670343	77,66736	0,343	1,26839139932587	BCL6	B-cell CLL/lymphoma 6 (zinc finger protein 51)
10025903522	6,14E-35	2,1E-37	15,4298729	74,3610423	0,336	1,26225203211212	ZFP36L1	zinc finger protein 36, C3H type-like 1
10023809998	8,19E-19	8,66E-20	9,9972326	34,1882435	0,25	1,18920711500272	ZFP36	zinc finger protein 36, C3H type, homolog (mouse)
10025904814	6,58E-18	7,71E-19	9,6852383	32,028649	0,232	1,17446197121365	AZGP1	alpha-2-glycoprotein 1, zinc-binding
10023816175	1,93E-25	7,76E-27	12,2239124	50,2465228	0,219	1,16392653440214	ZNF217	zinc finger protein 217
10023811449	1,86E-23	1,06E-24	11,5622158	45,3783654	0,216	1,16150873192572	GLIS3	GLIS family zinc finger 3
10023812094	7,35E-35	2,66E-37	15,3991029	74,1282103	0,215	1,16070391438372	ZBTB16	zinc finger and BTB domain containing 16
10023822976	8,19E-31	9,83E-33	14,0206686	63,7023182	0,214	1,15989965450543	BAZ2A	bromodomain adjacent to zinc finger domain, 2A
10023819255	2,03E-22	1,35E-23	11,2160662	42,859524	0,211	1,15749021699012	BAZ1A	bromodomain adjacent to zinc finger domain, 1A
10023821617	8,19E-13	1,65E-13	7,8397945	19,9310942	0,204	1,15188764234936	ZNF652	zinc finger protein 652
10023816685	2,68E-19	2,68E-20	10,1631045	35,3473833	0,201	1,14949484803468	IKZF1	IKAROS family zinc finger 1 (Ikaros)
10025908633	3,37E-27	9,7E-29	12,8076387	54,5877334	0,2	1,14869835499704	SLC39A1	solute carrier family 39 (zinc transporter), member 1
10023804685	1,96E-13	3,7E-14	8,0752426	21,399847	0,199	1,147902413855	IKZF2	IKAROS family zinc finger 2 (Helios)
10023809600	6,82E-17	8,95E-18	9,3303128	29,6072601	0,192	1,14234624684855	GLI1	glioma-associated oncogene homolog 1 (zinc finger protein)
10023826392	1,4E-14	2,36E-15	8,4998747	24,1088285	0,186	1,1376052278725	BCL6B	B-cell CLL/lymphoma 6, member B (zinc finger protein)
10023847702	1,22E-17	1,48E-18	9,5912736	31,3838033	0,184	1,13602926478669	ZNRF3	zinc and ring finger 3
10025903671	1,86E-25	7,46E-27	12,2292153	50,2857827	0,183	1,13524210214606	ZC3HAV1	zinc finger CCCH-type, antiviral 1
10023807078	4,96E-20	4,54E-21	10,4124522	37,1032761	0,179	1,13209890211067	ZBTB20	zinc finger and BTB domain containing 20
10023805556	4,68E-23	2,82E-24	11,4294088	44,4094739	0,179	1,13209890211067	ZFHX3	zinc finger homeobox 3
10025908530	5,07E-24	2,63E-25	11,7506499	46,7580644	0,171	1,12583858613676	ZBTB1	zinc finger and BTB domain containing 1
10023810252	1,02E-25	3,88E-27	12,3165229	50,9326722	0,171	1,12583858613676	ZNF395	zinc finger protein 395
10025907022	3,12E-20	2,79E-21	10,4806894	37,5864777	0,163	1,11961288865424	ZHX2	zinc fingers and homeoboxes 2
10025929524	7,19E-16	1,05E-16	8,9674219	27,1740386	0,161	1,11806185096586	ZKSCAN1	zinc finger with KRAB and SCAN domains 1
10023809063	2,85E-09	8E-10	6,4118867	11,6090084	0,159	1,11651296198257	ZNF638	zinc finger protein 638
10023830346	1,38E-26	4,43E-28	12,6058606	53,0828893	0,155	1,11342161822869	ZC3H12C	zinc finger CCCH-type containing 12C
10025907544	1,27E-16	1,71E-17	9,2355602	28,967632	0,155	1,11342161822869	ZNF397	zinc finger protein 397
10023816256	1,48E-30	1,91E-32	13,9331792	63,0420514	0,146	1,10649735309227	ANKZF1	ankyrin repeat and zinc finger domain containing 1
10025902205	2,91E-29	5,35E-31	13,4949968	59,7407207	0,146	1,10649735309227	ZNF558	zinc finger protein 558
10023823986	7,14E-17	9,4E-18	9,3231758	29,5589792	0,144	1,10496448479991	VEZF1	vascular endothelial zinc finger 1
10025907543	2,39E-19	2,37E-20	10,1803544	35,4683466	0,144	1,10496448479991	ZMYND8	zinc finger, MYND-type containing 8
10025904719	7,88E-23	4,92E-24	11,3535946	43,8577395	0,143	1,10419884716309	ZRSR2	zinc finger (CCCH type), RNA-binding motif and serine/arginine rich 2
10025903883	2,92E-35	9,13E-38	15,5390257	75,18689	0,142	1,10343374004196	ZSCAN22	zinc finger and SCAN domain containing 22
10025902772	6,68E-33	4,8E-35	14,7184695	68,9771061	0,14	1,10190511587661	ZCCHC8	zinc finger, CCHC domain containing 8
10025930074	1,87E-22	1,23E-23	11,2282481	42,9478027	0,14	1,10190511587661	ZNF609	zinc finger protein 609
10025908659	1,61E-13	3,03E-14	8,1065663	21,5970887	0,139	1,10114159809796	ZNF417	zinc finger protein 417
10025906482	1,84E-06	6,82E-07	5,1077505	5,0539199	0,138	1,10037860936614	ZNF423	zinc finger protein 423
10025907281	7,61E-39	6,63E-42	16,7902033	84,6310847	0,138	1,10037860936614	ZNF438	zinc finger protein 438
10025902774	4,36E-22	3,01E-23	11,1061553	42,064308	0,129	1,09353545748463	ZHX3	zinc fingers and homeoboxes 3
10023836712	1,08E-14	1,79E-15	8,5416653	24,3794093	0,128	1,09277773910095	ZBTB7B	zinc finger and BTB domain containing 7B
10025905269	3,68E-17	4,69E-18	9,4243775	30,2451398	0,128	1,09277773910095	ZFP36L2	zinc finger protein 36, C3H type-like 2
10025911110	1,87E-06	6,93E-07	5,104097	5,0371662	0,126	1,09126387705494	ZBTB7A	zinc finger and BTB domain containing 7A
10023840926	6,75E-34	3,34E-36	15,0675614	71,6190408	0,125	1,09050773266526	ZCCHC6	zinc finger, CCHC domain containing 6
10025902942	1,75E-16	2,4E-17	9,1856353	28,6318155	0,123	1,08899701533611	BAZ2B	bromodomain adjacent to zinc finger domain, 2B
10025909136	3E-22	2,04E-23	11,1596586	42,4511212	0,123	1,08899701533611	ZNF692	zinc finger protein 692
10025909067	7,15E-19	7,52E-20	10,0172643	34,3278356	0,122	1,0882424416708	ZDHHC2	zinc finger, DHHC-type containing 2
10025903567	5,89E-16	8,54E-17	8,9986068	27,3813515	0,121	1,08748839085488	MORC4	MORC family CW-type zinc finger 4
10023826953	1,54E-17	1,89E-18	9,5561354	31,1433516	0,121	1,08748839085488	ZNF646	zinc finger protein 646
10025913166	1,89E-21	1,42E-22	10,8930698	40,5293974	0,12	1,08673486252606	MORC2	MORC family CW-type zinc finger 2
10025903749	1,39E-16	1,88E-17	9,2216213	28,8737888	0,118	1,08522937188181	RBCK1	RanBP-type and C3HC4-type zinc finger containing 1
10025907808	5,21E-18	6,03E-19	9,7205386	32,2715844	0,118	1,08522937188181	ZADH1	zinc binding alcohol dehydrogenase, domain containing 1
10023844785	9,92E-22	7,22E-23	10,986382	41,2004194	0,118	1,08522937188181	ZDHHC18	zinc finger, DHHC-type containing 18
10023844016	1,7E-16	2,34E-17	9,189698	28,6591114	0,113	1,08147476348362	ZNF768	zinc finger protein 768
10023840236	9,24E-11	2,27E-11	7,0327937	15,0960831	0,112	1,08072540203935	ZFHX4	zinc finger homeobox 4
10023835095	1,34E-16	1,82E-17	9,2264747	28,9064571	0,112	1,08072540203935	ZNF346	zinc finger protein 346
10025902569	3,25E-20	2,91E-21	10,4745126	37,5426925	0,108	1,07773314504367	ZBTB40	zinc finger and BTB domain containing 40
10023837895	1,74E-10	4,37E-11	6,9210399	14,4526824	0,107	1,07698637619305	ZNF358	zinc finger protein 358
10025911848	1,85E-16	2,55E-17	9,1769426	28,5734304	0,107	1,07698637619305	ZNF785	zinc finger protein 785
10025905557	3,57E-20	3,21E-21	10,4607993	37,4455164	0,105	1,07549439045738	ZBTB5	zinc finger and BTB domain containing 5
10025905039	2,01E-16	2,78E-17	9,1644094	28,4892952	0,105	1,07549439045738	ZNF146	zinc finger protein 146
10025911915	1,52E-16	2,08E-17	9,2072526	28,77712	0,105	1,07549439045738	ZNF565	zinc finger protein 565
10023838440	7,34E-14	1,33E-14	8,2344503	22,4067206	0,105	1,07549439045738	ZNF618	zinc finger protein 618
10023806975	6,59E-20	6,13E-21	10,3705466	36,8070934	0,104	1,0747491728555	ZNF330	zinc finger protein 330
10023811158	6,33E-25	2,77E-26	12,0533721	48,9858683	0,103	1,07400447162012	CIZ1	CDKN1A interacting zinc finger protein 1
10023820762	2,7E-05	1,14E-05	4,4871068	2,3484798	0,103	1,07400447162012	SLC39A14	solute carrier family 39 (zinc transporter), member 14
10023821182	4,95E-21	3,94E-22	10,7523595	39,5209894	0,103	1,07400447162012	ZBTB33	zinc finger and BTB domain containing 33
10025905791	6,27E-10	1,66E-10	6,6903302	13,1459776	0,103	1,07400447162012	ZDHHC20	zinc finger, DHHC-type containing 20
10025911199	3,67E-09	1,04E-09	6,3640496	11,3495074	0,103	1,07400447162012	ZNF234	zinc finger protein 234
10025908622	1,01E-17	1,21E-18	9,6206164	31,5848862	0,103	1,07400447162012	ZNF276	zinc finger protein 276
10023848658	5,88E-09	1,71E-09	6,2748483	10,8692666	0,103	1,07400447162012	ZNF292	zinc finger protein 292
10025913188	3,38E-25	1,42E-26	12,1431153	49,6487848	0,103	1,07400447162012	ZNF443	zinc finger protein 443
10025909892	7,28E-15	1,19E-15	8,6044483	24,7871972	0,102	1,07326028639345	ZFAND3	zinc finger, AN1-type domain 3
10026391345	1,11E-13	2,05E-14	8,167041	21,979085	0,102	1,07326028639345	ZNF274	zinc finger protein 274
10025907639	8,68E-12	1,92E-12	7,4435325	17,5168323	0,0975	1,06991782890028	ZNF83	zinc finger protein 83
10023832370	2,38E-27	6,61E-29	12,8584873	54,9675874	0,0974	1,06984367041779	ZNF384	zinc finger protein 384
10023815998	8,41E-08	2,72E-08	5,7563611	8,1751628	0,0967	1,06932470494313	SLC30A1	solute carrier family 30 (zinc transporter), member 1
10023840535	1,19E-13	2,2E-14	8,1564347	21,9119759	0,0952	1,06821348361668	ZC3H12A	zinc finger CCCH-type containing 12A
10023822840	1,2E-12	2,44E-13	7,7767063	19,5417849	0,0934	1,06688154220183	ZBTB10	zinc finger and BTB domain containing 10
10025902844	2,15E-13	4,08E-14	8,0597995	21,3027609	0,092	1,06584673606794	ZNF587	zinc finger protein 587
10023844974	1,72E-09	4,73E-10	6,5060163	12,1235691	0,0919	1,06577285976233	ZSWIM6	zinc finger, SWIM-type containing 6
10023818783	1,44E-11	3,25E-12	7,3569164	16,9992146	0,0903	1,06459153502436	ZNF428	zinc finger protein 428
10025933472	4,42E-10	1,15E-10	6,7537076	13,5019963	0,0897	1,06414887590655	ZFP14	zinc finger protein 14 homolog (mouse)
10025902404	8,68E-16	1,28E-16	8,9379551	26,9784665	0,0893	1,06385387208744	ZNF76	zinc finger protein 76 (expressed in testis)
10023811456	4,38E-15	6,99E-16	8,6843192	25,3081775	0,0891	1,06370640084721	ZBTB44	zinc finger and BTB domain containing 44
10025905928	1,86E-08	5,66E-09	6,0541108	9,7016681	0,088	1,06289567435855	ZNF577	zinc finger protein 577
10023837311	1,29E-16	1,74E-17	9,233173	28,9515561	0,0848	1,06054070901648	ZNF672	zinc finger protein 672
10025910722	7,83E-11	1,91E-11	7,0619599	15,2650992	0,0842	1,06009973423957	PATZ1	POZ (BTB) and AT hook containing zinc finger 1
10025910390	1,1E-15	1,65E-16	8,9005336	26,730547	0,0841	1,06002625627196	ZNF792	zinc finger protein 792
10025913382	2,51E-06	9,44E-07	5,0388941	4,7397835	0,083	1,05921833468388	ZNF366	zinc finger protein 366
10025905271	1,69E-24	8,09E-26	11,9094436	47,9250073	0,0815	1,0581176156998	ZNF175	zinc finger protein 175
10025910761	0,00723	0,00418	2,893285	-3,1902394	0,0809	1,05767764844955	ZNF100	zinc finger protein 100
10025902358	4,55E-23	2,73E-24	11,4336221	44,4401655	0,0806	1,05745773343137	ZNFX1	zinc finger, NFX1-type containing 1
10025908404	2,45E-23	1,42E-24	11,5229171	45,0913513	0,0798	1,05687151690294	ZFYVE26	zinc finger, FYVE domain containing 26
10023819286	1,72E-08	5,2E-09	6,0696239	9,7827419	0,0798	1,05687151690294	ZNF219	zinc finger protein 219
10023835357	4,32E-14	7,65E-15	8,3197982	22,9508903	0,0792	1,05643206778285	ZBTB34	zinc finger and BTB domain containing 34
10025903079	3,78E-11	8,94E-12	7,1892996	16,0082591	0,0786	1,05599280138652	ZNF670	zinc finger protein 670
10025903872	4,02E-13	7,84E-14	7,9572182	20,6605136	0,0786	1,05599280138652	ZNF673	zinc finger protein 673
10025912610	1,36E-11	3,07E-12	7,3663247	17,0552582	0,0785	1,05591960807994	ZZZ3	zinc finger, ZZ-type containing 3
10025911302	4,83E-18	5,56E-19	9,731979	32,3503959	0,078	1,05555371763797	ZNF561	zinc finger protein 561
10023824371	1,76E-05	7,27E-06	4,5902216	2,7779608	0,077	1,05482231706806	ZNF608	zinc finger protein 608
10023822851	0,0175	0,0107	2,5721437	-4,0400264	0,0765	1,05445680685228	IKZF5	IKAROS family zinc finger 5 (Pegasus)
10031920339	2,9E-13	5,57E-14	8,0109725	20,9964836	0,0758	1,05394530531948	ZNF322B	zinc finger protein 322B
10025924573	2,63E-14	4,55E-15	8,3996132	23,4625022	0,0758	1,05394530531948	ZNF766	zinc finger protein 766
10025911903	0,0206	0,0128	2,5073999	-4,1999524	0,075	1,05336103595484	ZNF687	zinc finger protein 687
10025908101	2,08E-11	4,78E-12	7,2933954	16,6219976	0,0745	1,05299603209275	ZCCHC14	zinc finger, CCHC domain containing 14
10025913306	1,55E-10	3,89E-11	6,9410488	14,5673861	0,0743	1,05285006596442	ZNF444	zinc finger protein 444
10025909298	3,74E-09	1,06E-09	6,3609438	11,3327067	0,0742	1,05277709048811	ZNF92	zinc finger protein 92
10023825169	1,97E-17	2,44E-18	9,5189594	30,8893685	0,0731	1,05197469400613	CASZ1	castor zinc finger 1
10025910552	1,21E-16	1,64E-17	9,2421555	29,0120573	0,0731	1,05197469400613	ZNF398	zinc finger protein 398
10025906894	6,33E-19	6,61E-20	10,0355627	34,4554443	0,0724	1,05146439650986	ZNF193	zinc finger protein 193
10025910583	1,34E-06	4,86E-07	5,1783553	5,3795523	0,0723	1,05139151707751	ZNF114	zinc finger protein 114
10025908367	2,12E-08	6,5E-09	6,0282422	9,5668094	0,0723	1,05139151707751	ZNF451	zinc finger protein 451
10023817949	9,11E-09	2,69E-09	6,1914824	10,4247855	0,0722	1,0513186426966	ZNF331	zinc finger protein 331
10025902548	4,38E-13	8,56E-14	7,9432166	20,5732123	0,0717	1,05095434655143	ZNF644	zinc finger protein 644
10025904054	3,16E-12	6,72E-13	7,6142228	18,5476354	0,0715	1,05080866344121	ZBTB2	zinc finger and BTB domain containing 2
10025911358	6,45E-11	1,56E-11	7,0959605	15,4626976	0,071	1,05044454401075	ZNF224	zinc finger protein 224
10023819322	1,83E-09	5,05E-10	6,4942925	12,0591981	0,0709	1,05037173526674	ZC3H11A	zinc finger CCCH-type containing 11A
10023827275	1,79E-12	3,71E-13	7,7098619	19,1313016	0,0706	1,05015333931256	ZMPSTE24	zinc metallopeptidase (STE24 homolog, S. cerevisiae)
10025931546	2,44E-07	8,24E-08	5,539139	7,0979298	0,0706	1,05015333931256	ZNF600	zinc finger protein 600
10025902960	9,63E-12	2,14E-12	7,4258298	17,4107386	0,0705	1,05008055075261	DPF2	D4, zinc and double PHD fingers family 2
10031920862	1,13E-10	2,8E-11	6,9969827	14,8891796	0,0703	1,04993498876781	ZNF254	zinc finger protein 254
10025924352	4,03E-09	1,15E-09	6,3466523	11,2554704	0,0702	1,04986221534225	ZFAND5	zinc finger, AN1-type domain 5
10025908573	8,67E-14	1,58E-14	8,2075221	22,2356613	0,0701	1,04978944696079	ZC3H10	zinc finger CCCH-type containing 10
10025907917	0,000119	5,4E-05	4,1142964	0,8648306	0,07	1,04971668362307	ZBED3	zinc finger, BED-type containing 3
10025904105	1,19E-22	7,62E-24	11,2941001	43,4254887	0,0691	1,04906204049444	ZNF410	zinc finger protein 410
10023832227	2,49E-08	7,67E-09	5,997158	9,405317	0,0689	1,04891661969535	SLC39A8	solute carrier family 39 (zinc transporter), member 8
10023828703	1,6E-10	4,01E-11	6,9356206	14,5362471	0,0687	1,04877121905447	ZNF614	zinc finger protein 614
10025909762	1,92E-10	4,86E-11	6,9027304	14,3479107	0,0687	1,04877121905447	ZNRF2	zinc and ring finger 2
10025933944	2,68E-08	8,29E-09	5,9825134	9,3294445	0,0685	1,04862583856901	ZNF141	zinc finger protein 141
10025933968	4,16E-06	1,59E-06	4,926538	4,2345515	0,0682	1,04840780562609	ZNF605	zinc finger protein 605
10023828972	7,52E-11	1,83E-11	7,0691073	15,3065866	0,0681	1,04833513805313	ZNF445	zinc finger protein 445
10025903330	4,2E-13	8,21E-14	7,9498532	20,614581	0,0674	1,04782660605208	ZBTB6	zinc finger and BTB domain containing 6
10023827470	6,65E-07	2,34E-07	5,3288092	6,085193	0,067	1,0475361270998	ZNF780A	zinc finger protein 780A
10025908842	0,000365	0,000176	3,8137957	-0,249965	0,0669	1,0474635199449	ZNF703	zinc finger protein 703
10025910834	2,46E-10	6,28E-11	6,8587525	14,0970043	0,0666	1,04724572867421	MORC3	MORC family CW-type zinc finger 3
10025906335	1,48E-09	4,05E-10	6,5334325	12,2744129	0,0652	1,04622996801022	TSHZ2	teashirt zinc finger homeobox 2
10023835808	5,78E-14	1,04E-14	8,2729676	22,6519277	0,065	1,04608493979253	FLYWCH1	FLYWCH-type zinc finger 1
10025908097	7,43E-17	9,8E-18	9,3171084	29,5179464	0,0644	1,04564997575104	GATAD2A	GATA zinc finger domain containing 2A
10023814367	3,54E-10	9,17E-11	6,793584	13,72715	0,0638	1,0452151925684	HELZ	helicase with zinc finger
10031919876	7,22E-11	1,75E-11	7,0762427	15,3480312	0,0637	1,04514274628285	ZNF500	zinc finger protein 500
10025905145	1,19E-09	3,22E-10	6,5742441	12,4997638	0,0632	1,04478059016941	ZNF318	zinc finger protein 318
10025907619	9,61E-10	2,58E-10	6,6127748	12,7133997	0,0632	1,04478059016941	ZNF680	zinc finger protein 680
10025908919	5,04E-06	1,95E-06	4,8826377	4,0396476	0,0623	1,04412902537584	ZNF462	zinc finger protein 462
10025905572	1,88E-11	4,32E-12	7,3102446	16,7218577	0,0622	1,04405665437504	ZNF143	zinc finger protein 143
10023807976	1,48E-08	4,48E-09	6,0975417	9,9290223	0,0621	1,04398428839045	ZC3H4	zinc finger CCCH-type containing 4
10023851306	0,0203	0,0126	2,5138297	-4,1842425	0,0619	1,04383957146849	ZDHHC11	zinc finger, DHHC-type containing 11
10023809560	1,98E-11	4,54E-12	7,3018606	16,67215	0,0619	1,04383957146849	ZNF592	zinc finger protein 592
10025906867	4,87E-16	7,02E-17	9,0277439	27,5753611	0,0619	1,04383957146849	ZNF607	zinc finger protein 607
10025911470	2,06E-09	5,71E-10	6,4722611	11,9384487	0,0618	1,04376722053042	ZHX1	zinc fingers and homeoboxes 1
10025902424	8,6E-11	2,1E-11	7,0455386	15,1698836	0,0616	1,04362253369836	ZNF350	zinc finger protein 350
10031920250	1,76E-09	4,85E-10	6,5015097	12,0988156	0,0612	1,04333322020086	ZNF321	zinc finger protein 321
10023814420	5,62E-13	1,11E-13	7,9022161	20,3180751	0,0611	1,04326090435917	ZNF319	zinc finger protein 319
10025912153	9,83E-09	2,91E-09	6,177052	10,3482771	0,0609	1,04311628771258	ZNF616	zinc finger protein 616
10025914455	7,18E-14	1,3E-14	8,238002	22,4293052	0,0609	1,04311628771258	ZNF783	zinc finger protein 783
10025935376	1,72E-10	4,32E-11	6,9230304	14,4640838	0,0607	1,04297169111272	ZNF30	zinc finger protein 30
10025912523	4,23E-09	1,21E-09	6,337185	11,2043726	0,0607	1,04297169111272	ZNF575	zinc finger protein 575
10023805762	3,42E-11	8,05E-12	7,2067938	16,1110151	0,0601	1,04253802156575	ZNF507	zinc finger protein 507
10025931078	0,00019	8,83E-05	3,9911364	0,3990268	0,06	1,04246576084112	ZNF627	zinc finger protein 627
10025910823	2,06E-05	8,55E-06	4,5531873	2,6227722	0,0597	1,04224900871718	OMA1	OMA1 homolog, zinc metallopeptidase (S. cerevisiae)
10025912906	9,22E-07	3,3E-07	5,2587816	5,7547833	0,0587	1,04152682707335	ZNF664	zinc finger protein 664
10025904046	1,27E-06	4,62E-07	5,1888823	5,4284069	0,0571	1,04037237714079	ZC3H18	zinc finger CCCH-type containing 18
10025910734	5,24E-11	1,26E-11	7,1320744	15,6732429	0,0561	1,03965149582813	ZNF511	zinc finger protein 511
10025906561	6,79E-07	2,4E-07	5,3241256	6,0629876	0,0559	1,03950737951712	ZNF189	zinc finger protein 189
10023837841	2,37E-12	5E-13	7,6620739	18,8391212	0,0559	1,03950737951712	ZNF343	zinc finger protein 343
10025908136	5,61E-12	1,22E-12	7,5176242	17,9625388	0,0556	1,03929124250733	ZNF317	zinc finger protein 317
10025903869	1,65E-12	3,41E-13	7,7234708	19,2147038	0,0551	1,03893111401918	ZNF227	zinc finger protein 227
10023831082	4,44E-08	1,4E-08	5,8831063	8,8180226	0,0551	1,03893111401918	ZNF253	zinc finger protein 253
10025907244	3,26E-08	1,02E-08	5,9438611	9,1298417	0,0546	1,03857111032043	ZNF300	zinc finger protein 300
10023827397	1,85E-09	5,1E-10	6,4922772	12,0481408	0,0546	1,03857111032043	ZNF313	zinc finger protein 313
10025912827	1,01E-09	2,73E-10	6,6028605	12,6583482	0,0542	1,03828319718074	ZNF683	zinc finger protein 683
10031919958	3,67E-06	1,4E-06	4,9546426	4,3600684	0,0541	1,03821123136784	ZNF409	zinc finger protein 409
10023817347	1,58E-10	3,96E-11	6,9376564	14,5479235	0,054	1,03813927054306	ZNF84	zinc finger protein 84
10023850820	6,33E-05	2,78E-05	4,2766096	1,4973097	0,0539	1,03806731470604	ZMYND15	zinc finger, MYND-type containing 15
10025902197	1,19E-07	3,89E-08	5,6866061	7,825829	0,0538	1,03799536385646	ZFX	zinc finger protein, X-linked
10025922633	0,000133	6,06E-05	4,0856465	0,75538	0,052	1,03670110101972	ZNF404	zinc finger protein 404
10025904026	0,00028	0,000132	3,8874132	0,0163066	0,0518	1,03655739369193	ZNF430	zinc finger protein 430
10025902298	6,17E-08	1,97E-08	5,818387	8,4884618	0,0501	1,03533668542473	ZFP3	zinc finger protein 3 homolog (mouse)
10023815590	1,58E-05	6,49E-06	4,6160681	2,8868874	0,0497	1,03504966893373	DPF3	D4, zinc and double PHD fingers, family 3
10025909087	1,48E-11	3,35E-12	7,3522767	16,9715935	0,0495	1,03490619052717	FIZ1	FLT3-interacting zinc finger 1
10023817931	1,17E-05	4,72E-06	4,6878971	3,1922626	0,0495	1,03490619052717	ZNF24	zinc finger protein 24
10025911117	1,32E-06	4,8E-07	5,1810042	5,3918384	0,0494	1,03483445878242	ZCWPW1	zinc finger, CW type with PWWP domain 1
10025907096	2,59E-06	9,73E-07	5,0325003	4,7107869	0,0492	1,03469101020826	ZNF345	zinc finger protein 345
10025905630	9,58E-05	4,29E-05	4,1709916	1,0833649	0,049	1,03454758151891	ZNF426	zinc finger protein 426
10025909483	1,74E-06	6,41E-07	5,1206009	5,112922	0,0486	1,03426078378364	ZNF524	zinc finger protein 524
10023821272	1,69E-05	6,95E-06	4,6004829	2,8211447	0,0482	1,03397406555457	ZNF787	zinc finger protein 787
10025902327	1,36E-07	4,48E-08	5,6591793	7,6893534	0,0477	1,03361577954023	ZNF767	zinc finger family member 767
10025912789	7,1E-11	1,72E-11	7,079236	15,3654251	0,0475	1,03347249989918	CTCF	CCCTC-binding factor (zinc finger protein)
10025926294	1,05E-08	3,11E-09	6,1650464	10,2847227	0,0474	1,03340086752684	ZNF674	zinc finger protein 674
10025912065	1,33E-08	3,99E-09	6,1189126	10,0413266	0,047	1,03311438768413	GLIS2	GLIS family zinc finger 2
10025902736	1,06E-14	1,76E-15	8,5443801	24,3970109	0,047	1,03311438768413	ZNF34	zinc finger protein 34
10023835696	0,029	0,0185	2,3725559	-4,5206168	0,0468	1,03297117754593	ZNF207	zinc finger protein 207
10023842336	2E-06	7,41E-07	5,090115	4,9731392	0,0466	1,03282798725949	ZNF93	zinc finger protein 93
10025910290	2,27E-05	9,5E-06	4,5289913	2,5219483	0,0457	1,03218387656232	ZNF205	zinc finger protein 205
10025920776	1,72E-06	6,33E-07	5,1233986	5,1257834	0,0456	1,03211233350746	ZC3H14	zinc finger CCCH-type containing 14
